bias_impact,avg_sentiment_polarity,price,size_mb,log_reviews,log_installs,predicted_log_installs,install_shift_due_to_bias
-0.04999999999999982,0.0131790547415547,0.0,38.0,9.628590074443766,13.815511557963774,13.980387698042524,-0.06550572811167221
-0.05000000000000071,0.0391008283968054,0.0,12.0,8.691314551644853,13.122365377402328,13.381752021146431,-0.06550572811167577
-0.03000000000000025,0.2055902244649166,0.0,50.0,8.683724062303869,13.122365377402328,12.935211110213318,-0.039303436867005104
-0.009999999999999787,0.353454576824142,0.0,23.0,9.590692779269272,13.815511557963774,13.808601412169871,-0.013101145622334442
-0.019999999999999574,0.2521709155042488,0.0,45.0,7.972121128921655,11.51293546492023,12.347850328606494,-0.026202291244668885
-0.040000000000000036,0.115687486099574,0.0,18.0430166080298,12.759598498828192,18.420680753952364,16.694911164940955,-0.05240458248933777
-0.009999999999999787,0.3880928287981859,0.0,12.0,8.098946748943339,10.819798284210286,12.612517795376263,-0.013101145622332666
-0.03000000000000025,0.1800268291975881,0.0,53.0,12.739904582834368,16.118095750958314,16.344785073173274,-0.039303436867005104
-0.5199999999999996,-0.0416666666666666,0.0,68.0,11.384546490100442,15.424948670398354,14.645604611043572,-0.6812595723614088
-0.03000000000000025,0.1756663259579926,0.0,32.0,10.115772360515464,13.815511557963774,14.314835211731129,-0.039303436867005104
-0.04999999999999982,-0.0387306547619047,0.0,46.0,11.268392277727548,15.424948670398354,15.341604246308219,-0.06550572811167399
-0.47999999999999954,0.0481659967017109,0.0,32.0,14.13363696279013,16.118095750958314,17.221782900942888,-0.628854989872071
-0.040000000000000036,0.1114486703772417,0.0,18.0430166080298,12.247521643442711,16.118095750958314,16.26827834244978,-0.05240458248934132
-0.04999999999999982,0.0179280039983164,0.0,24.0,8.85352256068954,13.815511557963774,13.439242791540757,-0.06550572811167399
-0.020000000000000462,0.2847770467836257,0.0,8.9,7.903965634032166,11.51293546492023,12.556714648757875,-0.026202291244668885
-0.04999999999999982,0.0465277777777778,0.0,8.4,8.108021221376747,13.122365377402328,12.913981355340539,-0.06550572811167399
-0.03000000000000025,0.1965599297808238,0.0,66.0,11.128791227563893,13.815511557963774,14.86806806782998,-0.039303436867005104
-0.040000000000000036,0.1227393293840662,0.0,35.0,11.957258659963776,15.424948670398354,15.874525958352478,-0.052404582489339546
-0.03000000000000025,0.2269709093598896,0.0,22.0561224489796,13.84791579071295,16.118095750958314,17.486962102573838,-0.039303436867005104
-0.03000000000000025,0.1894097222222222,0.0,43.0,6.595780513961311,11.51293546492023,11.252108701187813,-0.039303436867005104
-0.009999999999999787,0.4033939116439117,0.0,17.0,6.982862751468942,11.51293546492023,11.618856519934706,-0.013101145622334442
0.010000000000000675,0.565437038093288,0.0,22.0561224489796,10.748067436856283,15.424948670398354,14.619155135750276,0.013101145622336219
-0.009999999999999787,0.445762473876698,0.0,7.2,5.631211781821365,10.819798284210286,10.523547396070605,-0.013101145622334442
-0.019999999999999574,0.2729995443153338,0.0,22.0561224489796,11.03298462478526,15.424948670398354,15.090546668596511,-0.026202291244668885
-0.019999999999999574,0.2574367684784351,0.0,8.2,11.787294308359884,16.118095750958314,15.852978375135088,-0.026202291244668885
-0.019999999999999574,0.3282224025974026,0.0,76.0,10.373084849239977,13.815511557963774,14.041582869737788,-0.026202291244668885
-0.02999999999999936,0.2002786796536796,0.0,22.0561224489796,13.089759603939749,16.118095750958314,16.874239206201942,-0.03930343686700155
-0.03000000000000025,0.1716105214230214,0.0,22.0561224489796,10.59955546360705,13.815511557963774,14.807013282667855,-0.039303436867005104
-0.009999999999999787,0.4087426900584795,0.0,22.0561224489796,10.849686540148948,13.815511557963774,14.823674195970087,-0.013101145622334442
-0.009999999999999787,0.3832653026403026,0.0,25.0,8.947806093057054,11.51293546492023,13.223991523418658,-0.013101145622336219
-0.03000000000000025,0.2173747808904058,0.0,8.5,8.231109840328154,11.51293546492023,12.884457708259706,-0.039303436867005104
-0.040000000000000036,0.0724071030242905,0.0,22.0561224489796,11.556990196132327,13.815511557963774,15.690915238367362,-0.05240458248933777
-0.019999999999999574,0.3383518564768565,0.0,15.0,12.967245229730942,16.118095750958314,16.71424913586627,-0.026202291244668885
-0.019999999999999574,0.3335368733928641,0.0,21.642819010416662,13.062691926176443,16.118095750958314,16.744425244687058,-0.026202291244672438
0.0,0.5043875,0.0,15.0,9.449829601826478,13.815511557963774,13.629010279729375,0.0
-0.03000000000000025,0.1752690095398428,0.0,9.4,6.561030665896573,11.51293546492023,11.511875730535754,-0.03930343686700333
-0.029999999999999805,0.2455546536796536,0.0,21.642819010416662,12.786661244177363,16.118095750958314,16.580805098727055,-0.03930343686700155
-0.019999999999999574,0.3376529431216931,0.0,4.0,9.117896081584902,13.122365377402328,13.56861589475305,-0.026202291244668885
-0.03000000000000025,0.2174188233400472,0.0,6.9,7.636269603379373,11.51293546492023,12.397402111924865,-0.03930343686700333
-0.020000000000000462,0.3480287178805847,0.0,11.0,10.82566094756844,13.815511557963774,14.937439506066516,-0.02620229124467066
-0.029999999999999805,0.1548099296536796,0.0,21.642819010416662,12.355156223538698,16.118095750958314,16.30212190491387,-0.039303436867005104
-0.020000000000000462,0.2922753227440727,0.0,15.0,9.596282813595485,15.424948670398354,13.922606946770154,-0.02620229124467066
-0.020000000000000462,0.2819784035409035,0.0,4.3,9.395158808968723,13.815511557963774,13.850898226291354,-0.02620229124467066
-0.02999999999999936,0.2329787330009098,0.0,21.642819010416662,14.44332797110052,17.72753358339242,17.985417991959512,-0.039303436867005104
-0.019999999999999574,0.2971665494227994,0.0,67.0,11.65894604203785,16.118095750958314,15.225444848280452,-0.026202291244668885
-0.019999999999999574,0.3373787910997732,0.0,48.0,9.253974408996244,13.122365377402328,13.322022395239173,-0.026202291244668885
-0.009999999999999787,0.4482204861111111,0.0,13.0,8.486527777105353,13.815511557963774,12.874444844413832,-0.013101145622334442
-0.02999999999999936,0.2019705918112629,0.0,31.0,12.232227603007026,15.424948670398354,16.07820901652477,-0.039303436867005104
-0.009999999999999787,0.4102777777777777,0.0,21.642819010416662,12.89674175821458,16.118095750958314,16.546842795360785,-0.013101145622332666
-0.019999999999999574,0.2742506820436508,0.0,25.0,11.77609709573751,16.118095750958314,15.690037242753961,-0.026202291244668885
0.02999999999999936,0.8,0.0,21.642819010416662,11.807056696816188,16.118095750958314,15.321693067852097,0.03930343686700333
-0.040000000000000036,0.1300530303030303,0.0,21.642819010416662,12.428640030892655,16.118095750958314,16.37376040135394,-0.05240458248934132
-0.03000000000000025,0.2335647054965236,0.0,35.0,11.167190461069833,15.424948670398354,15.120573359818106,-0.03930343686700333
-0.020000000000000462,0.2918472637721826,0.0,12.0,10.273187304197547,13.122365377402328,14.516788158092364,-0.02620229124467066
-0.020000000000000462,0.255183337439435,0.0,15.0,9.35071082482346,11.51293546492023,13.750515526002502,-0.026202291244668885
-0.019999999999999574,0.2973615162407728,0.0,21.642819010416662,11.621340311407227,15.424948670398354,15.566052391874244,-0.026202291244668885
-0.02999999999999936,0.2497083333333332,0.0,39.0,11.258858681002508,16.118095750958314,15.149839824129215,-0.03930343686700333
0.010000000000000675,0.5953125,0.0,23.0,10.935710719873049,13.815511557963774,14.74148012531488,0.013101145622334442
0.0,0.5050367080835831,0.0,28.0,9.919705330558962,13.815511557963774,13.916750497220008,0.0
-0.02999999999999936,0.2329787330009098,0.0,21.642819010416662,14.443331707382027,17.72753358339242,17.985421133487733,-0.03930343686700155
-0.020000000000000462,0.2773264222549936,0.0,6.1,9.65982236550112,13.815511557963774,14.062965839697384,-0.026202291244668885
-0.010000000000000675,0.3542169233582048,0.0,21.642819010416662,9.57519179719905,13.815511557963774,13.806004336143047,-0.013101145622336219
-0.02999999999999936,0.2329787330009098,0.0,21.642819010416662,14.443330106120232,17.72753358339242,17.98541978711993,-0.03930343686700155
-0.009999999999999787,0.3999052761887583,0.0,19.0,10.219757081839822,13.815511557963774,14.32730496669258,-0.013101145622334442
0.0,0.4659061431989063,0.0,3.8,7.820439515262181,13.122365377402328,12.3866277847758,0.0
-0.029999999999999805,0.2475186824712288,0.0,5.5,8.026823576217629,11.51293546492023,12.709374313691647,-0.03930343686700155
-0.009999999999999787,0.3910554643313264,0.0,3.3,8.974111581113318,13.122365377402328,13.417056156133242,-0.013101145622332666
-0.03000000000000025,0.2182625359179459,0.0,21.642819010416662,10.392282268231297,13.815511557963774,14.592874793846752,-0.039303436867005104
-0.040000000000000036,0.1167645790200137,0.0,4.0,7.1891677384203225,11.51293546492023,12.125501863898748,-0.05240458248933777
-0.02999999999999936,0.2247583128078817,0.0,3.6,7.8119734296220225,11.51293546492023,12.565426918107672,-0.039303436867005104
-0.03000000000000025,0.2188967803030302,0.0,37.0,7.502738210754851,11.51293546492023,12.036618552945793,-0.03930343686700333
-0.019999999999999574,0.2832687528520862,0.0,21.642819010416662,9.526974266377731,13.815511557963774,13.818140287334922,-0.02620229124467066
-0.03000000000000025,0.2217314889971139,0.0,10.0,8.524962928680598,13.122365377402328,13.115179181099542,-0.039303436867005104
-0.020000000000000462,0.3246701388888889,0.0,21.642819010416662,9.532423871145296,13.122365377402328,13.784337339057267,-0.02620229124467066
-0.019999999999999574,0.2973615162407728,0.0,21.642819010416662,11.621385173165727,15.424948670398354,15.566090112393969,-0.026202291244668885
-0.020000000000000462,0.2611183261183261,0.0,15.970010080645162,10.21782372723319,13.815511557963774,14.466131694509274,-0.02620229124467066
-0.029999999999999805,0.2002840909090909,0.0,18.0,8.699681400989514,13.815511557963774,13.216285766742,-0.03930343686700333
-0.009999999999999787,0.4351814516129032,0.0,7.5,9.045701550034536,13.815511557963774,13.401854687267285,-0.013101145622336219
-0.009999999999999787,0.4088850360219845,0.0,9.1,9.215825302206753,13.815511557963774,13.556141276139162,-0.013101145622334442
-0.04999999999999982,-0.0037329004329004,0.0,13.0,9.22207129485188,13.815511557963774,13.859523698277306,-0.06550572811167221
-0.009999999999999787,0.4480626407472998,0.0,8.3,4.74493212836325,9.210440366976515,9.767184381257323,-0.013101145622334442
-0.04999999999999982,-0.038367285742774,0.0,27.0,5.662960480135946,11.51293546492023,10.784126818110215,-0.06550572811167399
-0.03000000000000025,0.201457362082362,0.0,15.970010080645162,10.68741192715414,13.815511557963774,14.90318252604037,-0.03930343686700333
-0.040000000000000036,0.0796548705923705,0.0,16.0,10.025041248088703,13.815511557963774,14.445831269377221,-0.052404582489339546
-0.019999999999999574,0.3375742424242424,0.0,15.970010080645162,11.545450736673626,15.424948670398354,15.511537090881315,-0.026202291244668885
-0.03000000000000025,0.1673611111111111,0.0,7.0,5.613128106388071,10.819798284210286,10.741900451797317,-0.039303436867005104
-0.04999999999999982,0.0243910256410256,0.0,77.0,8.0959035329611,13.815511557963774,12.361072182178615,-0.06550572811167221
-0.029999999999999805,0.245,0.0,5.7,7.2991214627108,11.51293546492023,12.098203230075907,-0.039303436867005104
-0.009999999999999787,0.3501802884615384,0.0,5.3,7.794823152179389,13.122365377402328,12.446966721688376,-0.013101145622336219
-0.019999999999999574,0.2776376488095238,0.0,30.0,8.251924713801357,13.122365377402328,12.682660931868678,-0.026202291244668885
-0.020000000000000462,0.2611183261183261,0.0,15.970010080645162,10.217860240240954,13.815511557963774,14.466162395259214,-0.02620229124467066
-0.040000000000000036,0.1062411935866176,0.0,0.2265625,11.112567294230209,15.424948670398354,15.465100812021719,-0.052404582489339546
-0.009999999999999787,0.4228053196803196,0.0,99.0,6.29156913955832,10.819798284210286,10.346342181416812,-0.013101145622336219
-0.040000000000000036,0.0658285525785526,0.0,0.609375,11.750863043024308,16.118095750958314,16.036115846965867,-0.05240458248934132
-0.009999999999999787,0.3535181051587301,0.0,95.0,6.021023349349527,10.819798284210286,10.215944237106894,-0.013101145622334442
-0.019999999999999574,0.2814196231286074,0.0,0.00830078125,5.472270673671475,10.819798284210286,10.588223343594507,-0.026202291244668885
-0.029999999999999805,0.1939169472502805,0.0,0.28515625,8.955577146281511,13.815511557963774,13.582799247400445,-0.03930343686700333
-0.03000000000000025,0.2034848813657407,0.0,28.0,11.004945787654156,13.815511557963774,15.069517574960415,-0.039303436867005104
-0.009999999999999787,0.3862701337701337,0.0,9.4,8.28045768658256,13.122365377402328,12.788172595614771,-0.013101145622336219
-0.040000000000000036,0.1171785544702211,0.0,55.0,7.145196134997171,11.51293546492023,11.669407449234672,-0.052404582489339546
0.0,0.4780041152263374,0.0,5.1,6.400257445308821,11.51293546492023,11.170624561472334,0.0
-0.019999999999999574,0.2819713754609588,0.0,5.0,8.893984438939794,13.815511557963774,13.423761526192585,-0.026202291244668885
-0.019999999999999574,0.2643148577612863,0.0,11.0,11.99005365415826,16.118095750958314,15.994095287761885,-0.02620229124466711
-0.050000000000000266,0.0185771173271173,0.0,55.0,9.690851107739814,13.815511557963774,13.888153523674635,-0.06550572811167399
-0.019999999999999574,0.3034726490755402,0.0,4.4,13.612039723547468,16.118095750958314,17.375773168275742,-0.026202291244668885
-0.03000000000000025,0.2472597064393939,0.0,16.0,6.893656354602635,13.122365377402328,11.670617522089277,-0.039303436867005104
-0.020000000000000462,0.3411092243294624,0.0,45.0,13.495408594256382,16.118095750958314,16.9094644949697,-0.026202291244668885
-0.04999999999999982,0.0041057206682206,0.0,13.0,8.72355674269043,16.118095750958314,13.433096758877426,-0.06550572811167221
-0.050000000000000266,0.0244729564521231,0.0,14.0,10.644042990491064,16.118095750958314,15.020779908526118,-0.06550572811167577
-0.03000000000000025,0.2021577150881997,0.0,36.0,9.300638009956964,13.815511557963774,13.572052980612806,-0.039303436867005104
-0.019999999999999574,0.2920903361344538,0.0,3.0,6.501289670540389,13.122365377402328,11.418982974696942,-0.026202291244668885
-0.040000000000000036,0.1082424242424242,0.0,1.7,9.14984699154722,13.815511557963774,13.800859453384028,-0.05240458248933777
-0.040000000000000036,0.0559756216006215,0.0,6.8,7.494430215031565,11.51293546492023,12.41554226017034,-0.05240458248933777
-0.019999999999999574,0.2854137272192827,0.0,14.528179640997022,10.589735991404917,13.815511557963774,14.768154657324974,-0.026202291244668885
-0.009999999999999787,0.4378030303030303,0.0,13.0,8.104703468371108,13.122365377402328,12.5630590421246,-0.013101145622334442
-0.040000000000000036,0.1231246617965367,0.0,4.5,6.895682697747868,9.210440366976515,11.868732718869497,-0.052404582489339546
-0.02999999999999936,0.1756305397541127,0.0,29.0,11.26829011050526,15.424948670398354,15.308556343001714,-0.03930343686700333
-0.020000000000000462,0.3446225071225071,0.0,15.0,5.3981627015177525,10.819798284210286,10.34422367074681,-0.02620229124467066
-0.040000000000000036,0.0909358089826839,0.0,7.7,7.335633981927201,11.51293546492023,12.242221072236912,-0.05240458248934132
-0.04999999999999982,-0.0214269824091252,0.0,14.528179640997022,10.250687752512317,13.815511557963774,14.728259446036823,-0.06550572811167399
0.03000000000000025,0.78125,0.0,7.5,9.22009266341886,13.122365377402328,13.280034693599072,0.03930343686700333
-0.03000000000000025,0.1894113756613756,0.0,14.0,8.115819701211327,11.51293546492023,12.76828786358861,-0.03930343686700333
-0.05000000000000071,0.0310678654100529,0.0,74.0,16.9257617903115,20.030118658386467,19.803806531420847,-0.06550572811167399
-0.03000000000000025,0.1901718795093795,0.0,46.0,11.911016786748448,16.118095750958314,15.695910287406816,-0.03930343686700333
-0.040000000000000036,0.0564261482064512,0.0,24.0,12.81910461578833,17.72753358339242,16.75097856385966,-0.05240458248933777
-0.47999999999999954,0.0462373470976098,0.0,97.0,16.956792730440036,18.420680753952364,19.063641433819555,-0.6288549898720674
-0.040000000000000036,0.0766603713037169,0.0,33.0,14.219215451136025,18.420680753952364,17.8355601757737,-0.05240458248933777
-0.47999999999999954,0.0492647370414427,0.0,7.8,10.998777662206932,15.424948670398354,14.783617420478157,-0.6288549898720674
-0.05000000000000071,-0.0103838275086834,0.0,46.0,14.775062674625456,18.420680753952364,18.263789983902125,-0.06550572811167399
-0.05000000000000071,-0.0465576549242046,0.0,67.0,15.639828210285684,18.420680753952364,18.852015979302003,-0.06550572811167399
-0.47999999999999954,0.0400013694607723,0.0,98.0,17.619764015010638,18.420680753952364,19.61864991323653,-0.6288549898720674
-0.03000000000000025,0.1666471861471861,0.0,4.9,9.743318800383308,15.424948670398354,14.232538215091397,-0.03930343686700333
-0.04999999999999982,0.0087818544146451,0.0,52.0,16.468632656232877,18.420680753952364,19.620739343564892,-0.06550572811167399
-0.46999999999999975,0.0653846777928719,0.0,78.0,14.36493978143128,17.72753358339242,17.03571739482646,-0.6157538442497348
-0.040000000000000036,0.0646231638812587,0.0,59.0,13.94269988212018,17.72753358339242,17.40074692527407,-0.05240458248933777
-0.05000000000000071,-0.0238742779136608,0.0,97.0,15.532307587521087,18.420680753952364,18.494263279647434,-0.06550572811167399
-0.040000000000000036,0.07045600459865,0.0,11.0,14.074452048341074,18.420680753952364,17.90022533094521,-0.05240458248933777
-0.47999999999999954,0.0385172516570203,0.0,33.44475038109756,14.58466045023899,16.118095750958314,17.598094593232112,-0.6288549898720674
-0.4499999999999993,0.1030085622911709,0.0,41.906666666666666,13.1348372541088,16.118095750958314,16.28909251423324,-0.5895515530050659
-0.019999999999999574,0.2848484848484848,0.0,41.906666666666666,10.043510330455955,15.424948670398354,14.084610314260358,-0.026202291244668885
-0.04999999999999982,0.0436904761904761,0.0,85.0,11.128115561787098,16.118095750958314,14.827029107438927,-0.06550572811167399
-0.05999999999999961,-0.0863146364708864,0.0,78.0,14.078252443431673,17.72753358339242,17.47246002365244,-0.07860687373400665
-0.040000000000000036,0.1065154333126959,0.0,63.0,16.004208665830973,18.420680753952364,19.06241569544968,-0.05240458248933777
-0.5,0.0010982920106865,0.0,35.667878787878784,15.233481138209692,17.72753358339242,18.133871283926883,-0.6550572811167399
-0.05000000000000071,0.0064078983392599,0.0,70.0,15.845516420924984,18.420680753952364,18.951223679886127,-0.06550572811167754
-0.05000000000000071,0.0130677538872691,0.0,49.0,14.568520658554784,18.420680753952364,18.043751305763784,-0.06550572811167399
-0.04999999999999982,0.0087818544146451,0.0,52.0,16.46865413745014,18.420680753952364,19.620757405333013,-0.06550572811167399
-0.05000000000000071,0.0310678654100529,0.0,74.0,16.925841112333426,20.030118658386467,19.803873226708603,-0.06550572811167399
-0.05999999999999961,-0.0508342915337525,0.0,82.0,14.977994270309914,18.420680753952364,18.163240412347427,-0.07860687373401021
-0.03000000000000025,0.1901718795093795,0.0,46.0,11.911003354644375,16.118095750958314,15.695898993468203,-0.03930343686700333
-0.05000000000000071,-0.0465576549242046,0.0,67.0,15.639879349855178,18.420680753952364,18.852058978310605,-0.06550572811167399
-0.040000000000000036,0.0764728617218388,0.0,53.0,15.513989037189104,18.420680753952364,18.76019020209022,-0.05240458248933777
-0.47999999999999954,0.0492647370414427,0.0,7.8,10.99968024968547,15.424948670398354,14.78437633118351,-0.6288549898720674
-0.46999999999999975,0.0678093017461953,0.0,50.32299668633901,14.24369364743434,17.72753358339242,17.15876731697048,-0.6157538442497348
-0.47999999999999954,0.0462373470976098,0.0,97.0,16.956847497976817,18.420680753952364,19.063687483283964,-0.6288549898720674
-0.040000000000000036,0.0646231638812587,0.0,59.0,13.94414297015611,17.72753358339242,17.401960297922454,-0.05240458248934132
-0.05000000000000071,-0.0103838275086834,0.0,46.0,14.775099448133211,18.420680753952364,18.26382090368483,-0.06550572811167399
-0.05000000000000071,0.0064078983392599,0.0,70.0,15.845534938953437,18.420680753952364,18.951239250155346,-0.06550572811167754
-0.5,-0.000518077601411,0.0,74.0,16.10629024050849,18.420680753952364,18.554514274782168,-0.6550572811167363
-0.05000000000000071,-0.0238742779136608,0.0,97.0,15.53233201834575,18.420680753952364,18.494283821494975,-0.06550572811167399
-0.03000000000000025,0.2208605283605283,0.0,17.0,11.220887251632076,16.118095750958314,15.325291202776562,-0.039303436867005104
-0.41999999999999993,0.1651675905210568,0.0,46.81704545454545,14.827260913020991,18.420680753952364,17.653466818576902,-0.5502481161380572
-0.040000000000000036,0.07045600459865,0.0,11.0,14.074489869166849,18.420680753952364,17.90025713133049,-0.05240458248933777
-0.03000000000000025,0.1650277217741935,0.0,14.0,9.138414632404594,13.815511557963774,13.650710020571541,-0.039303436867005104
-0.040000000000000036,0.0766603713037169,0.0,33.0,14.220074593561844,18.420680753952364,17.83628255714933,-0.05240458248933777
-0.040000000000000036,0.0646231638812587,0.0,59.0,13.944139452961425,17.72753358339242,17.401957340606113,-0.05240458248934132
-0.04999999999999982,0.0087818544146451,0.0,52.0,16.468776818051,18.420680753952364,19.620860557241883,-0.06550572811167399
-0.46999999999999975,0.0678093017461953,0.0,50.32299668633901,14.244096312063151,17.72753358339242,17.159105884150655,-0.6157538442497348
-0.41999999999999993,0.168856336043836,0.0,24.0,11.860266987727885,15.424948670398354,15.342689224199617,-0.550248116138059
-0.05999999999999961,-0.0736111111111111,0.0,52.0,14.62689089508321,18.420680753952364,18.135460989487548,-0.07860687373400665
-0.05999999999999961,-0.0593567570353284,0.0,71.0,11.349370705067676,16.118095750958314,15.210450510428842,-0.07860687373400843
-0.0600000000000005,-0.1341666666666666,0.0,73.0,10.74542105042418,16.118095750958314,14.755577978528601,-0.07860687373400843
-0.04999999999999982,0.0122723971971413,0.0,78.0,11.906169532781435,16.118095750958314,15.567832964964543,-0.06550572811167399
-0.040000000000000036,0.0827339041606754,0.0,45.174731182795696,14.425853136997413,17.72753358339242,17.90371221323436,-0.05240458248934132
-0.4399999999999995,0.1214215309779825,0.0,31.0,11.529654746924106,16.118095750958314,15.025007612161312,-0.5764504073827279
-0.040000000000000036,0.0766603713037169,0.0,33.0,14.220558245631311,18.420680753952364,17.836689219929298,-0.05240458248933777
-0.04999999999999982,-0.0083930652680652,0.0,86.0,12.18361740315936,16.118095750958314,15.754591185896993,-0.06550572811167399
-0.05000000000000071,0.0498285959723696,0.0,37.094202898550726,13.91744511171073,16.118095750958314,17.55998669865706,-0.06550572811167399
-0.040000000000000036,0.0523061286782201,0.0,95.0,12.153589169473117,15.424948670398354,15.612272128546486,-0.052404582489339546
-0.45999999999999996,0.0761704516471637,0.0,48.0,12.730070138092398,15.424948670398354,15.91050951242327,-0.6026526986274003
-0.5,-0.005,0.0,51.49368421052631,11.533786355637558,15.424948670398354,14.898821077164877,-0.6550572811167381
-0.47999999999999954,0.0322247659173125,0.0,35.667878787878784,14.944768113473645,16.118095750958314,17.888460077652464,-0.628854989872071
-0.05000000000000071,-0.0216671890031265,0.0,99.0,11.166879546554684,15.424948670398354,14.805270682868457,-0.06550572811167399
-0.4900000000000002,0.0135506449820065,0.0,49.0,12.790570575132524,16.118095750958314,15.971922908694184,-0.6419561354944054
-0.040000000000000036,0.0591370097421684,0.0,81.0,9.852036350945047,13.815511557963774,13.785702498241907,-0.05240458248934132
-0.06000000000000005,-0.1420604256854257,0.0,77.0,11.70017651847291,16.118095750958314,15.532828822367406,-0.07860687373400843
-0.04999999999999982,-0.0235272791804636,0.0,51.49368421052631,13.09186705582884,16.118095750958314,16.815610506298206,-0.06550572811167399
-0.040000000000000036,0.1490450656838602,0.0,96.0,11.205584754855265,13.815511557963774,14.717272567667216,-0.052404582489339546
-0.4500000000000002,0.1014829802152094,0.0,82.0,10.985597761104732,13.815511557963774,14.15420159929187,-0.5895515530050659
-0.040000000000000036,0.0644671324046323,4.99,15.0,9.805102650614726,11.51293546492023,12.865302233304662,-0.052404582489339546
-0.07000000000000028,-0.1621195023148147,6.99,46.0,9.473089177882752,11.51293546492023,11.934093810299437,-0.09170801935634465
-0.45999999999999996,0.0761704516471637,0.0,48.0,12.730546704220528,15.424948670398354,15.910910217224794,-0.6026526986273968
-0.05000000000000071,0.0310678654100529,0.0,74.0,16.925897289386032,20.030118658386467,19.803920461317585,-0.06550572811167399
-0.5,0.002282199760648,0.0,57.0,15.172270541544336,18.420680753952364,17.906158081426653,-0.6550572811167399
-0.04999999999999982,0.0087818544146451,0.0,52.0,16.468791324635582,18.420680753952364,19.620872754621743,-0.06550572811167399
-0.40999999999999925,0.1702321488233137,0.0,25.0,14.815827315096676,16.118095750958314,17.831388976698612,-0.5371469705157281
-0.05000000000000071,0.0498285959723696,0.0,37.094202898550726,13.91734305748553,16.118095750958314,17.559900889751137,-0.06550572811167754
-0.019999999999999574,0.3249999999999999,0.0,35.667878787878784,14.207681015878878,16.118095750958314,17.599912621044012,-0.026202291244668885
-0.47999999999999954,0.0336784023386116,0.0,93.0,13.601498933395,16.118095750958314,16.286940272572046,-0.628854989872071
-0.029999999999999805,0.1988888888888889,0.0,97.0,11.409995326884111,13.815511557963774,14.847822567848128,-0.03930343686700333
-0.45999999999999996,0.07081548550701,0.0,83.0,13.52205853800169,15.424948670398354,16.294021898691916,-0.6026526986273986
-0.040000000000000036,0.0608809307012432,0.0,55.0,9.71727844901498,13.122365377402328,13.884253473522113,-0.052404582489339546
-0.04999999999999982,-0.0342558078495578,0.0,48.595373883928566,10.175345074640935,13.815511557963774,14.39709350540617,-0.06550572811167399
-0.05000000000000071,0.0310678654100529,0.0,74.0,16.92591833267578,20.030118658386467,19.8039381548689,-0.06550572811167399
-0.04999999999999982,0.0087818544146451,0.0,52.0,16.468885753132522,18.420680753952364,19.62095215168732,-0.06550572811167399
-0.05000000000000071,-0.0465576549242046,0.0,67.0,15.639914032932912,18.420680753952364,18.852088140424655,-0.06550572811167399
-0.03000000000000025,0.1901718795093795,0.0,46.0,11.911339103131624,16.118095750958314,15.69618129643311,-0.03930343686700333
-0.47999999999999954,0.0462373470976098,0.0,97.0,16.956932215329523,18.420680753952364,19.063758715056423,-0.6288549898720674
-0.47999999999999954,0.0400013694607723,0.0,98.0,17.619812240999813,18.420680753952364,19.618690462457888,-0.628854989872071
-0.05000000000000071,0.0064078983392599,0.0,70.0,15.845553850628557,18.420680753952364,18.951255151409292,-0.06550572811167754
-0.47999999999999954,0.0492647370414427,0.0,7.8,11.000565331112286,15.424948670398354,14.785120522506668,-0.6288549898720674
-0.040000000000000036,0.07045600459865,0.0,11.0,14.074504534000152,18.420680753952364,17.900269461768538,-0.05240458248933777
-0.47999999999999954,0.0322247659173125,0.0,35.667878787878784,14.944953655064907,16.118095750958314,17.888616084137425,-0.628854989872071
-0.05999999999999961,-0.0508342915337525,0.0,82.0,14.978091517936376,18.420680753952364,18.16332217978443,-0.07860687373401021
-0.5,0.0010982920106865,0.0,35.667878787878784,15.233707089996225,17.72753358339242,18.134061267982467,-0.6550572811167399
-0.47999999999999954,0.0385172516570203,0.0,33.44475038109756,14.584961619333347,16.118095750958314,17.598347821262927,-0.6288549898720674
-0.4499999999999993,0.1030085622911709,0.0,41.906666666666666,13.135465172815936,16.118095750958314,16.289620478824226,-0.5895515530050659
-0.040000000000000036,0.0646231638812587,0.0,59.0,13.944993767742227,17.72753358339242,17.40267566281677,-0.05240458248933777
-0.5,-0.000518077601411,0.0,74.0,16.106408319392507,18.420680753952364,18.554613557490256,-0.6550572811167399
-0.03000000000000025,0.2208605283605283,0.0,17.0,11.221181822163762,16.118095750958314,15.3255388826251,-0.039303436867005104
-0.05000000000000071,-0.0238742779136608,0.0,97.0,15.532347107674576,18.420680753952364,18.494296508855985,-0.06550572811167754
-0.46999999999999975,0.0678093017461953,0.0,50.32299668633901,14.244675265463156,17.72753358339242,17.159592677889336,-0.6157538442497348
-0.040000000000000036,0.1065154333126959,0.0,63.0,16.00423455194429,18.420680753952364,19.062437460928354,-0.05240458248933777
-0.040000000000000036,0.0764728617218388,0.0,53.0,15.515989550550492,18.420680753952364,18.76187226731078,-0.05240458248933777
-0.040000000000000036,0.1143449467589214,0.0,41.906666666666666,13.895773549065945,17.72753358339242,17.455537030250376,-0.05240458248933777
-0.040000000000000036,0.0766603713037169,0.0,33.0,14.2216421106156,18.420680753952364,17.837600551804925,-0.05240458248933777
